V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
2.10631089533079,0.008430221692609,-2.41407418698999,-0.265061616105626,0.958969526938732,-0.749270009981243,0.623262044181383,-0.309528609715071,0.009053989637812,0.181168872951379,0.64472569982071,0.602504911904818,-0.413172615000804,1.04216925353819,-0.167742764446783,-0.33138017272547,-0.616596366592701,0.083032287720959,0.505410125678638,-0.19837369023003,0.171307787223629,0.542624158125949,-0.071911934438357,0.270318741830445,0.459273234800001,0.220341765225525,-0.095939290790173,-0.086312679919124,0
-0.017616879259901,0.772025351111398,0.336188585930067,-0.68307423941997,0.410861865656306,-0.771050711174483,0.87513170611688,-0.016511225723303,-0.247758992404507,-0.240086606977126,0.825264016771256,0.64718457010023,-0.518344824517047,0.404550430399662,-1.01569181510871,0.040414305802014,-0.548161260849509,-0.316411610940569,0.104274071489797,-0.059038744469552,-0.200986528976234,-0.454763580254271,0.084700151036546,-0.000894876079815,-0.559168837059485,0.122082810275531,0.243085242142388,0.086785807874758,0
2.23757501950099,-1.68320175463807,-0.204425569596843,-1.60003231536261,-1.72534853172916,0.034916123936339,-1.84248028668622,0.104113912787786,-0.567264110640021,1.50026794735708,-1.40610938724889,-1.08800549675963,0.265440629010371,-0.800313784050031,0.40714508928498,0.121245387075868,0.141053490351484,0.505055458765694,-0.270658111457534,-0.37750913124871,-0.151497981870375,0.004597423598365,0.342962402597836,0.4273017913161,-0.523655986254247,-0.270400331683573,0.052637921699006,-0.023723838409853,0
-0.18025662930834,-3.66488601862647,-1.56253665647358,2.06261808519069,-1.45159648948947,0.288421543181778,0.959036167973337,-0.142525394734747,0.610275172951,-0.151633513879255,0.396022812113587,0.621713771974008,-0.569810451690551,0.61009252960931,-0.038750706880412,0.808683205504657,-0.934314424467216,0.701071722798791,-0.35394129970881,1.9381372432243,0.468096580029009,-1.09063724886982,-0.617654546934079,-0.382122329899273,-0.800984299900455,-1.09446269344122,-0.162632357241114,0.150310735643438,0
-0.242964211691159,0.181160494052651,0.011385541992702,-2.33703690409914,0.37459654697015,-1.55831497102291,1.22137527560598,-0.313668706422667,0.621611570874041,-1.37406475162162,-1.24234512715461,-0.136145292676421,-0.764733103799309,0.211897083099533,-0.810954576309673,-0.005121445626756,-0.707279037105536,-0.304757464983364,-0.965695161284703,-0.214953964943641,0.304391790182691,0.865820746924575,-0.005333410451174,0.105200384925439,-0.6918625008838,0.435849397495552,0.108513886563277,0.217554148694112,0
-0.421327314137419,-0.54313790803051,0.729970681313692,-2.88678071813733,0.04479172838519,0.087123267732471,-0.278716378015763,0.038687982820296,-2.38169675109669,0.978538374000008,0.14677704431863,-0.609787182349813,0.423785135551368,-0.381019648191445,-1.19480477074765,-0.37362500192323,0.055244465784753,0.56935637266144,0.18251689618282,-0.325945085917951,-0.075129902976938,0.121748367709803,-0.244838521919975,0.211976047371825,0.000147483913701,-0.191868575003837,-0.005062221646071,0.130906847188353,0
-0.439490339977125,0.389228093276799,0.209763490372523,-0.483860150190492,0.603277055156005,-1.23083823879283,0.829985360497401,-0.161490891886968,0.187871376543625,-0.261894016068446,-1.01693193046688,-0.315129192865336,-0.864861494481809,0.249980672375873,-0.22224090571389,-0.104259854308076,-0.319619758116585,-0.720974508285758,-0.108888063743222,-0.18176095406309,-0.278346810725156,-0.584500269242442,0.468298747159406,-0.052742301761529,-0.451349820745564,0.149949473023256,0.165217585100333,0.048046466482203,0
-1.42213823388805,0.216574478515101,0.545391466918835,-2.2175721748012,0.346621817191273,-0.57880353354871,-3.09731266946842,-5.56342672522496,-0.585266768589585,-0.885870488387404,-1.35030902189774,-0.048653209724443,-0.774044408001381,0.074805525249746,-1.70368233346298,1.61133130722043,0.063111743306078,-1.92809889687019,-0.828109234190045,0.89961365531144,-2.68528047796716,0.102886484741195,-2.61268729554623,0.109318613282608,-1.96935419416527,-1.03423680479745,0.252643844343714,0.101023923475658,0
-3.71045650351414,-1.11410850270081,1.86752063997363,1.65530909019383,5.96791619088336,-3.72077013548708,-6.70437178085289,-3.12186301647759,0.050308935047665,2.00756456020931,-1.15187213814792,0.351045944084722,-0.203530296372561,0.150151000842369,-0.534701554332516,1.08739947061238,-0.157490704505259,-1.22781037963035,-1.04089344845013,-2.24830294122093,2.69454048947063,-2.36950415082297,-8.10128405703388,0.588587635633724,-2.40772098755551,2.01207645297999,0.841608580655341,0.306130023223061,0
-5.65888852245528,3.92642545251143,-2.80550924171535,-2.24537971682397,-3.54832541450743,-0.715509310646256,-3.57011293177254,4.46878779595144,-0.577193347653513,-2.85041323405,-0.286302511578952,3.37953416943097,1.75502946510486,3.01402827081405,0.085505385785916,0.752556875364625,1.35382780169397,0.681514055213308,1.53092543674124,-1.10801756297485,0.422604639208806,-0.54295663902579,0.344425409473753,0.777457320175275,0.531188190168621,-0.501595615893236,-2.40726220863772,-0.63150206410983,0
-0.842417632368045,-0.330695509790043,2.92436099318362,-1.24165313386846,-1.0585654978416,1.3982903397987,-0.814848101673932,0.523413001349468,0.308931673651898,-0.428520239623204,-2.19111054442197,0.596362215093908,1.53718065875147,-1.93456570238127,-2.01361336084987,-1.64291408231059,0.133711857550094,1.36769816718127,-0.462272310698998,-0.128129688297479,-0.329178788330882,0.047925262791908,-0.310145763742938,0.556968378750728,0.485440242477248,0.858498123377849,0.32774513833532,0.139976934453287,0
2.00666089192321,-0.947706582245505,-1.83849984604188,-0.45673105588297,-0.226285008301418,-0.572271806908212,-0.089870264822169,-0.149888491395711,-0.700814019837289,1.06571693393569,0.382632604379486,-0.115182116250051,-1.47125963422329,0.774152337494212,-1.01692779164531,-1.82479790598076,0.083223460325211,1.11339754770404,-0.321635427445953,-0.543334761384666,-0.318223364033634,-0.559988346579117,0.146815154888753,0.688627484183703,-0.06906923034377,0.623211250572022,-0.110420771351894,-0.066709411024396,0
-0.477950053258325,1.72128395739592,-1.68235661815331,-1.12651655638192,2.2706836244495,-0.839157288615659,2.31014166327898,-1.49264859519501,0.869663428810132,1.59164487007374,-0.514274976225452,-0.401865529090824,0.841200034764964,-2.05920908754585,0.049559220508212,-0.292542442743397,-0.328151668860428,-0.169203882698833,-0.342579898200148,0.489439012366969,-0.057240664692441,0.519972833991407,-0.199078138168429,-0.010484280699747,-0.713515478401932,0.227694094924771,-1.08358286125737,-0.510273623866232,0
-0.368956614203746,1.07555329474204,-1.07724545589605,-1.4486886110959,1.79109844872393,-0.715636677626118,1.79527831390683,-0.516260803827405,-0.294158511636982,0.302643068124755,0.49970195428231,0.518057539117049,0.193718724602446,0.464529222821725,-0.784424015463106,-0.416083653379975,-1.01820536818664,0.215853430068139,0.344602778246712,0.187877626794143,0.192025448071985,0.924250400257014,-0.277294881446637,0.25604605665705,-0.206101221405719,0.030552495806332,0.188035052308886,0.137123063150535,0
-5.21774011154758,4.84915975470975,-2.84133719007695,-2.8890750860567,1.2300768857966,-1.03710254897925,2.63439758930875,-1.22934292959788,4.91749942975378,8.52367699438278,1.04690096425666,0.042669698155607,0.008827044755788,-2.29260420507544,-0.250603253293393,-1.28262950471163,-1.94333488983236,-0.168251547865297,-0.096393556504959,3.32809340460126,-0.988290168771833,0.727567706085852,-0.465141796028,-1.06354720403534,0.662150348714293,-0.185247690296978,-0.390090573397226,-2.03762298367231,0
2.07166802221105,0.090254571829801,-1.78832688349696,0.392290784744845,0.433861977762082,-0.802661352861567,0.153400071832366,-0.196275500967267,0.589601276597039,-0.364671592295129,-0.804078376282012,-0.205824881269372,-0.473286713560994,-0.739454902089313,0.279680806991822,0.389512589676661,0.449235963305622,-0.185745236005169,0.11330891901635,-0.172475357915152,-0.377037075728201,-1.02362653930836,0.320920138733805,0.363783703578201,-0.259059347943232,0.182475171843128,-0.067967460814641,-0.031996397285485,0
0.088956350727817,0.899137403969096,-0.358351041532359,-0.626137719429927,0.828202771339639,-0.525009831999093,0.781306111622582,0.122369845028486,-0.13436717449462,-0.638805791493978,0.96072727074578,-0.013093675271315,-1.31366383693024,-0.567076763256113,-0.768660085158725,0.490890350854584,0.285013734180104,0.29914230216893,-0.048744649847429,-0.059470883576063,-0.290541820817196,-0.775127781470688,0.117928903336669,0.568114004170939,-0.523575026426156,0.096386768288758,0.21420122035563,0.072154160834488,0
-1.4321907523277,0.481358592334835,1.37011533713587,-2.6194552213543,-0.326760941592299,-0.838300752804853,0.830754457313984,-0.36346214264604,0.183721617257156,1.32380294239888,-1.11245906432122,-2.76747028177786,-3.26821509408168,-0.360557905754905,0.242642833544551,1.25098637620781,-0.140325632467702,-1.54905674212059,0.124063831950276,0.37278763765832,-0.569905013597156,-1.26860365424818,-0.124293137551868,-0.333497007184055,0.389169916019833,-0.657957848641077,0.106835204545826,-0.124613504728504,0
2.23694827751845,-0.463798028118203,-2.08471432095623,-0.804048205497923,0.04963951317481,-1.01706421997101,-0.224188728068792,-0.282771779136497,-0.431771219312281,0.301351173568023,-0.725193601884974,-1.11033588668138,-0.492591462596645,-1.1802512299992,-0.062997093992922,1.16226156425646,1.24104151877708,-1.12777662825763,0.773407106752246,-0.009059131555393,-0.071875140849025,-0.22418375879286,0.175139197662368,0.361388598462573,0.027907725470889,-0.293921197278614,-0.034810436685079,-0.032928540740816,0
2.00211077190861,-0.836546240497138,-0.458662365864776,0.480534460582017,-0.685045567525526,0.45780691801971,-0.998830372018591,0.141493815073905,-0.226413431744493,1.11455481824595,-0.19806917088019,0.664167228070032,0.674786430620689,-0.200964084342144,-0.556419312707729,-0.959483330591794,-0.816484766134374,2.22233201071935,-0.895129196418153,-0.558449545368421,-0.095109037838526,0.365715829246194,0.041143460431835,-0.83240310442329,-0.044071480173954,-0.456967925666667,0.082064303315281,-0.039965112206041,0
1.89980940598013,0.335779711903996,-2.57018262479849,1.10394400940204,1.84698301708255,1.04575648429276,0.306395042416159,0.271701921551215,-0.100067099281432,-0.320486702889687,1.41082855847289,0.761971132392597,-0.452781555559658,-0.72117693939311,-0.214259928569443,-0.789245230333219,1.44384203051813,-0.684483595797142,-1.06336894019545,-0.317263398747674,0.062461914940412,0.470592304474784,0.038555594256837,-0.855537813884957,0.287484604290591,-0.42045140254032,0.045323538386751,-0.048643542694529,0
0.147447020650018,0.985842523614852,-0.428644152410627,-0.54042040663226,0.857569155546301,-0.84088084603801,0.929647348808074,-0.070146227099572,0.059534774732046,-0.814135807987967,-0.831718584881621,-0.497765542095209,-0.688009284824907,-0.879586059480372,-0.160818090126551,0.371635052063976,0.397174646199481,-0.122084495310994,-0.214972001917052,-0.024359531762646,-0.351130123458514,-0.89650607573451,0.101729052171355,0.539836541948421,-0.441202005099907,0.116035170282789,0.21763293150246,0.082639323511262,0
-0.398260612121478,0.636856806505163,-1.54486499490803,-1.64387844540651,0.699328088094365,-0.693623329139275,0.849536015483799,0.049601417325307,-1.48558954519505,0.351065205105897,-2.2031597000481,-0.664218087113445,-0.017269427825961,0.605224849387857,-0.94030167223422,-1.78737102299693,-0.096317628686371,1.04495743616778,-0.552913881200464,-0.556013800787939,-0.159947893668534,0.049858833097038,-0.132289204150169,0.070809054468721,-0.475720272941299,0.661706554299196,0.15936068292812,0.175980120104089,0
1.81626289111549,0.143142545934926,-4.14705053396002,0.686200681941149,3.36621513481209,2.92060171313519,0.278132593482443,0.631787633884049,-0.068685776299413,-0.811387320257069,0.514813843110088,-0.158438695100112,-0.530000887145835,-1.83785802004793,0.126999167301176,0.086571638145821,1.72134978466364,0.453278894880282,-0.691426773277895,0.058186325546094,-0.039806391355753,-0.207780883726422,-0.09610151404342,0.491740120650797,0.476571409241769,-0.480974706706401,0.014064537131916,0.00553642297006,0
1.93819944790205,-0.880090570897475,-1.48884176768914,-0.613152346636373,0.290281423860845,0.956253492711055,-0.524595823123182,0.19693591254094,-0.638489697748384,0.776970054201194,1.06328240621442,1.19624660426409,0.940826769530579,0.339695766920781,0.440399685011428,-2.43978474956675,0.266239229453067,0.46626878737844,-1.68386214373725,-0.596227925869506,0.092562090852806,0.970980861163094,0.007154234832643,-1.47044386881376,0.024212546848081,0.080681469783872,0.058762182189994,-0.070887670567338,0
-0.886883883362035,0.245121408382918,2.24675924720951,-3.26592296228542,-0.342104881643012,-0.775290744470601,0.37146315704599,0.035043464851735,1.33039554040065,-2.35646888056297,-0.759268169776072,0.803601981670007,0.710056039201212,-0.564884105616725,0.438972157170969,0.17337888388084,-0.859313855543028,0.117060938763796,-0.727844557699445,-0.11964104136338,0.083602382276714,0.34495992300526,-0.411030373238756,0.021545065320267,0.601616900369703,-0.369446691152341,0.049772533670314,0.058820854780064,0
2.05181479670895,-0.009826614552696,-1.86491165382286,0.366543509751605,0.544163680904993,-0.91257632363253,0.559694766183882,-0.394542381946731,0.521296058633845,-0.092432106495491,-0.953387690576703,0.588236269718266,0.261290771632391,0.385079550766575,-0.304261171767085,-0.764401123741509,-0.17553641990576,-0.610113477539157,0.280121923655154,-0.163815789940662,0.001494050502572,0.181804176945862,0.028568373365419,0.700952968890697,0.402287238312763,-0.253362574447536,-0.042851865069626,-0.055796118637,0
-0.783347688106976,1.70466945762465,-1.28157926842707,-0.533678128663299,0.347105870327916,-0.892100699140347,0.292561243299016,0.72397071463315,-0.27859445689784,-0.993522094696327,-0.955237493121762,0.509033452726672,0.774977744421809,-0.584096248936646,-0.359305864682589,0.561063039868731,0.61843316814686,-0.195365422093377,-0.232570056774146,-0.019926748070877,-0.285432493797357,-0.853461636818618,0.18672053846973,0.485622025608295,-0.287517905297978,0.125675301654688,0.085173510542653,0.010444273648111,0
-0.11540872210195,0.340256201594512,-0.945919216367635,-2.24811352810881,1.16946356585408,-0.686796632368057,1.50965194512334,-0.380113790891925,-2.23007555964445,0.21698878890244,0.329463346430901,-0.620629477291813,-0.24748365637216,0.519569200587641,-1.60463391283104,0.398784715219324,0.02347307917765,-0.901727444915262,1.08124889165647,0.175190463389174,0.608365490161226,1.59677951070924,-0.518105015847696,0.376029778893319,0.732682112157401,0.229938407141901,0.020888020942729,0.107514625930024,0
2.13174522145938,-1.62289527532966,-0.862489330481753,-1.49312397775011,-1.49968444000911,-0.695837902157146,-1.13658698403519,-0.104663409571194,-1.33683101229225,1.73860977957739,0.664066601345898,-0.450924065462351,-0.428166073617236,-0.067599155919677,-0.78848987311127,-0.470579872115969,0.397674916130164,0.444511792821994,-0.017630112521402,-0.378909223550398,0.013716359310558,0.402318865961706,0.138979487684629,-0.000487539171488,-0.207073601280565,-0.088861943691244,-0.003457082303152,-0.05370567744646,0
-1.58054744459607,-2.50395409638972,-2.03086997624933,-1.855208529875,-1.97433733099535,0.341683154804543,5.0429362920966,-1.00017042327546,-2.01701183033818,-0.624028764493023,0.269716525579746,-0.689404379770158,-0.761846411666649,0.875191429490044,-0.766242862781521,-2.3086966578622,-0.118549441559254,1.90899677740134,0.260911460509527,1.77556570740545,0.540323109897735,0.490574457922716,1.79772309869675,-0.405427439546594,0.805987177843158,1.05271566765338,-0.501946990005026,-0.059794600372895,0
-0.843051310409349,0.880661884186329,1.03729884247566,-0.875285628817901,-0.399198227327684,-0.654551960538344,0.0515583770584,0.43134920768352,0.414273766363534,-0.961435626680374,-0.924057103967568,0.639040955271113,0.637538600189779,-0.056091000859577,0.256936448163954,0.26064349371141,-0.409780318316339,-0.281229468379367,-0.245562571504372,-0.109668667860671,-0.147426048088392,-0.36953234763005,0.120744326444131,-0.032585570145639,-0.128513384176068,-0.259805622777115,0.032904840431303,0.004178272096893,0
-0.608905930141136,1.18658086720696,-1.33116593452206,-1.16781168831278,1.30865320234249,-1.5213379757821,1.46556731241184,-0.240507012829154,-0.162350303323462,-0.168179458404947,-1.56760201640448,-0.278791877997528,-0.166864035692935,0.73888611593764,-0.104601029168761,-0.440069094253328,-0.589429891507052,-0.154348400799348,0.092827267962671,0.070843603465731,0.171308297667321,0.76934890458181,-0.315658994796197,-0.603252404075775,-0.170339855234446,0.105520420036127,0.206505695168692,0.036233006537208,0
1.95514827206128,-0.994629983085828,-2.32987991681441,-0.996686399855836,0.075002390760418,-0.98523846173524,0.2869326932037,-0.399103508474565,-1.23636504507752,1.0259511145122,1.13703826745436,-0.075677599972588,-0.220135670363623,0.638600027254102,-0.644280418779436,0.615503098688952,0.165685312701434,-1.22345780979592,0.828027211382739,0.255555365063056,0.485267410399744,1.01322707191021,-0.158160664838227,0.769979620085489,0.359964012604171,0.015010793201688,-0.112880279084967,-0.059948848653822,0
1.87418935664965,-0.767488272780537,-0.563308652943258,0.157683959170301,-0.668547075328968,-0.101864800166062,-0.673416952875,0.083430100811778,1.62921502035755,-0.232641155898891,-1.17419110260377,-0.018719171137477,-0.646932598261392,-0.058207815934638,0.701672776259874,0.146497764800643,-0.421101745288366,0.219796226738287,-0.153510820918224,-0.096177055571091,0.202183870231375,0.618169597494556,0.114015713572594,0.62671308298204,-0.201036500618929,0.097671365904413,-0.003660973863208,-0.026770473355852,0
-1.08227511466997,1.78078731367823,-0.858581513307228,1.03030723118127,0.07912060640445,-0.999400300691299,0.610011535560322,0.654680372530012,-0.557145351349357,-0.093237946419495,-1.63043976058772,-0.628135660357297,-1.75391339396802,1.37508022458527,-0.196926830232724,-0.907379089598128,0.614062399253117,-0.110610293392321,0.726185371994133,-0.15950420183852,0.142068668437661,0.483125841489037,-0.186545414467274,-0.040574284534201,0.063038795246383,-0.359972186883631,0.311645318328499,0.145647497191813,0
-0.051534041015033,1.19160564434301,-0.367144583134799,0.243309945856128,1.34940327780988,-1.14627226261251,1.27864845135382,-0.559471411967461,-0.177367679515018,-0.909891241007719,1.86478754844326,-0.780632875944493,-1.45036536956853,-2.52930404902598,0.815954928026228,0.295695649305121,1.79111402612124,2.04570651353178,0.518222449781464,0.125132300260477,0.178040281859644,0.887406004450003,-0.406891387111658,-0.215268816655238,-0.403782136124106,-0.089808354163216,-0.250488732469237,-0.187382755463683,0
